ID,Gender,Age,Degree,PlatformUsage,PlatformHours,OutPlatformHours,Satisfaction,Self-assessment,PreferredFormat
1,Ж,21,Бакалавър,Да,6,2,4,4,Видео
2,М,23,Магистър,Да,8,1,5,5,Видео
3,Ж,20,Бакалавър,Не,0,3,3,3,Текст
4,Ж,22,Бакалавър,Да,5,1,4,4,Смесен
5,М,24,Магистър,Да,9,0,5,5,Видео
6,М,21,Бакалавър,Не,0,2,2,3,Текст
7,Ж,22,Магистър,Да,7,1,4,4,Смесен
8,М,23,Бакалавър,Да,6,0,4,4,Видео
9,Ж,20,Бакалавър,Не,0,2,2,2,Текст
10,М,25,Магистър,Да,10,0,5,5,Видео
11,Ж,21,Бакалавър,Да,4,1,3,3,Смесен
12,М,22,Магистър,Да,7,0,4,4,Видео
